task_id,one_itemset,two_itemset,leaves,leaves_branch,leaves_corrob,leaves_homo,leaves_per_class,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level,nodes_repeated,tree_depth,tree_imbalance,tree_shape,var_importance,best_node,elite_nn,ch,int,nre,pb,sc,sil,vdb,vdu,cohesiveness,conceptvar,impconceptvar,wg_dist,cls_coef,density,f1,f1v,f2,f3,f4,hubs,l1,l2,l3,lsc,n1,n2,n3,n4,t1,t2,t3,t4,attr_conc,attr_ent,class_conc,joint_ent,mut_inf,ns_ratio,can_cor,cor,cov,eigenvalues,g_mean,gravity,h_mean,iq_range,lh_trace,mad,max,mean,median,min,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range,roy_root,sd,sd_ratio,sparsity,t_mean,var,w_lambda,attr_to_inst,cat_to_num,freq_class,inst_to_attr,nr_attr,nr_bin,PCASkewnessFirstPC,PCAKurtosisFirstPC,PCAFractionOfComponentsFor95PercentVariance,Landmark1NN,LandmarkRandomNodeLearner,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkNaiveBayes,LandmarkLDA,ClassEntropy,SkewnessSTD,SkewnessMean,SkewnessMax,SkewnessMin,KurtosisSTD,KurtosisMean,KurtosisMax,KurtosisMin,SymbolsSum,SymbolsSTD,SymbolsMean,SymbolsMax,SymbolsMin,ClassProbabilitySTD,ClassProbabilityMean,ClassProbabilityMax,ClassProbabilityMin,InverseDatasetRatio,DatasetRatio,RatioNominalToNumerical,RatioNumericalToNominal,NumberOfCategoricalFeatures,NumberOfNumericFeatures,NumberOfMissingValues,NumberOfFeaturesWithMissingValues,NumberOfInstancesWithMissingValues,NumberOfFeatures,NumberOfClasses,NumberOfInstances,LogInverseDatasetRatio,LogDatasetRatio,PercentageOfMissingValues,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,LogNumberOfFeatures,LogNumberOfInstances
2074,-0.823670803306581,-1.0851175495104504,-0.303139943980325,0.008118661214901884,-0.5587367702451311,-0.14595987496868895,-0.8127746652866089,-0.303139943980325,-0.20319702422587851,-0.4826038771818869,-0.2712868586047628,-0.20861071083925153,0.0013000917715360312,-0.4468983991126166,-0.5637522861515838,-0.3090339538115657,-0.41627613133300095,-0.3431379256039412,2.660526918216937,-0.15060022491262365,0.6638596135114857,-1.5335377987361563,0.0,0.5543694696272901,-0.7377202378735275,-0.0014762515667781217,0.18014255363553652,0.7869257058544018,0.36087881730883314,-0.4660304097669598,1.13324879798687,0.0805686176381055,-2.399995599902589,-0.5884053152417318,-0.4313443950786387,0.0016768746711672254,-0.8572061362193254,0.2175182239090519,-0.536720478219465,-0.532989992642872,-0.7377699982270006,0.035807969246221455,-0.5534002308463687,0.04038268262272159,-0.40516750008067604,-0.22173365063532505,-0.29863076032157543,-0.43615550050217533,-0.4559296124272361,-0.6029543321075626,0.5992075866899962,1.2232375895235155,0.4867620425317044,0.8419599662537963,2.415942986042037,-0.1789722103470784,0.004366542793690327,1.4079033268483008,-0.11960147015975607,-0.12492545640680579,0.0,-0.14464102849069252,0.0,-0.12453263495809205,-0.07732576202445146,-0.12293739938377303,-0.2032247318568577,-0.12995898538553852,-0.12687883207190837,-0.31919762675656005,1.3810229820404336,0.07557409210839414,-0.2420458801281147,-0.3822210390971234,0.5207736926038932,-0.2031117600873824,0.14272674731589327,-0.15382350839794895,-0.32517241610501046,-0.7005864612188961,-0.12702486695694495,-0.12492545640680579,-1.2427539744232365,-0.3569688784934111,-0.2745976360917854,-0.884256479913627,-0.24847020321676372,-0.3329812860218252,-0.22763338232782043,-0.4114980548203121,-0.2625370114194794,-1.4366814497795213,0.5374919600357027,-0.28370075582910387,-0.4083649466550234,0.30283396208079943,0.5390660392414979,0.1839168070080614,0.54860160300808,-0.5238520942471333,-0.6184214408431222,-0.5520888551718967,0.29693804815155805,-0.22018401786839062,-0.24612229553429088,-0.2399539134434395,-0.02980692540838719,0.0,0.0,0.0,0.0,0.0,-0.5079887515650043,-0.884256479913627,-0.790931172047706,-0.671821722530751,-0.24843230755082915,-0.35667005500112464,-0.12469755034773344,-0.3146990419301608,-0.15681628547590692,-0.28874862605171825,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,-0.33301366197256194,0.047309782352708406,-0.255046571413387,0.39454008326379236,-0.39454008326379236,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,-0.05505533501374222,0.42008540823843527
2079,-0.3355789847897926,-0.21533351034318815,-0.38451025981413817,-0.40457363031895127,-0.16596893745177743,-0.1459598749687358,-0.6294641523917724,-0.38451025981413817,-0.262394215012691,1.3079464114242767,-0.39726189509250776,-0.25397058287057905,-0.40733145378809854,-0.006431041989348477,-0.11398252068454356,-0.5629295007881291,-0.3573897860497093,-0.6147296469136885,-0.5064691671919662,-0.1471684160044411,0.469541673074601,0.8504270726611312,0.0,-1.3256980907301217,1.2062199402981886,-0.0014980832005898528,-0.49176805674269697,0.8464575546739727,-0.42891301621166583,0.20847879670012798,-0.6920696179428507,0.4619982522488556,0.5504177975510038,-0.49971105812226707,0.0,0.2579984337566318,-0.3711368012634323,0.21788290013721412,-0.4124893772192633,-0.5168767637322769,-0.34577292744444044,0.314535649364944,1.9499302697582583,1.1007477452728183,1.2087308900157363,0.4915853605817982,-0.31289506304789555,0.47932027516541004,-0.40213595778791883,-1.0781909685076347,0.96443412880676,-0.048725865054871066,0.10369397665202618,0.20399237134606463,0.219689249279881,-0.17152345408263933,-0.7135466675978231,-0.6844003742350648,-0.11960145124920539,-0.12492387282706284,0.0,-0.14259758076889492,0.0,-0.12356567171466717,-0.3107374970662944,-0.12184558809653355,-0.2007498229514644,-0.12571704667997882,-0.12071390600425631,0.03789050517177644,-0.5650205254570558,-0.07989261165744535,-0.2420458801281147,-0.1307707639588388,-0.343821301145002,-0.2008247305407008,-0.38211231767323844,-0.1522184809701885,0.0,-0.18961556030568125,-0.12135405270132482,-0.12492387282706284,-0.33223589953736604,-0.1902289411298536,-0.038508455416732326,-0.7008161994154856,-0.3571623543232366,-0.3684869131749495,-0.2230335020208915,-0.324409089402384,-0.2539365379260684,-1.0538707422466211,-1.4029562331581422,-0.8141929790429991,-0.377807532789915,-1.4078433498970024,-1.8070099315491115,-1.1037062412597363,0.3705557713292776,-0.1515472016251071,0.1612021173018361,0.12572633548566767,0.29264341303829755,-0.1727963261872139,-0.19559650266035247,-0.15615746794235572,-0.44003386615597906,0.0,0.0,0.0,0.0,0.0,-0.5328282142687992,-0.7008161994154861,-0.6117876068771917,-0.346229760912295,-0.3571040261211601,-0.1901832908627006,-0.118807508955806,1.485317214550499,-0.12943807850630146,-0.3373128460204931,0.21173965868623293,1.085372728541463,-0.043191772470252146,-0.3685196482316574,-0.10079040588185693,-0.5089794672552084,-0.44846497725120854,0.44846497725120854,1.4100686525474615,2.5256775557688886,0.5145907867973083,-0.449554559291545,-1.034125347277616
3021,0.4022823130403404,0.8771086843503834,-0.41457212091480183,-1.21314298720409,1.4583113865763035,-0.14595987496873705,1.020330463661752,-0.41457212091480183,-0.2648335460971309,-1.2761797650537998,-0.45333696895764636,-0.25550490694499084,-1.2055165505851182,1.6952410341192912,1.828060735766133,-0.23221577474893024,1.5067384761875031,1.4402089517010455,-0.4779985131730996,-0.15040080719634877,-1.1912206047543565,0.8050716629451674,0.0,-0.19432798373340157,-0.34896787468215834,-0.0015047175468585001,-0.23637670108694195,-1.756926252230893,-0.4054523118456657,-0.30858995778647574,0.7550296305198226,0.24803415227860537,0.7469798733220286,0.024965043115960487,-0.431393055780523,-0.4941207702057378,0.5857804575258433,0.14954452508339353,-0.35443566923913294,-0.5149103043758628,-0.7315665112241374,-0.42887312040220327,-0.9365481251426779,-1.8551893482971407,-0.6020742245837674,-0.6832266238713149,-0.44603829284798896,-0.41614838599909915,-0.4520870709190895,-0.7188998072179182,-0.5060096252816524,-1.3234477881352156,-0.3125688160473512,-1.6410135673647077,-0.7402319702606575,-0.07334154228901199,0.06360272551617593,-0.7563758703918484,-0.11960146766207129,-0.12492545282542078,-0.275611753473032,-0.14452669270233845,-0.28622242807191084,-0.12440915880996939,-0.3331759054293133,-0.12282098618858575,-0.20299984622238545,-0.12933785141505336,-0.1260163065776213,-0.2921205785935221,-0.5768277245822354,-0.5462927229549638,-0.2420458801281147,-0.32309816987197437,-0.5702241599466225,-0.20290111066886213,-0.5012257533589126,-0.15366861623532327,0.0,1.8352299726162116,-0.12621245056723782,-0.12492545282542078,1.197689832359252,-0.3419192131365806,2.149251285505427,0.9501463250677837,-0.2826000871309277,-0.3496898164468249,-0.1356357761892421,-0.2543110246728251,-0.19970308730930786,-0.9533656427979993,0.9050314984962087,1.5216114893484576,1.4249905337332087,1.1219363651394838,-2.0798395835689494,0.8861783237623727,-1.1821540848601655,1.0287327084467908,-0.45922320421096563,1.0152037485642509,-3.0,0.19622275959030297,0.0652568435166827,0.19251099779522163,-0.9157539411107134,0.0,0.0,0.0,0.0,0.0,2.1476188574249004,0.9501463250677837,1.592706443408518,-0.9293587023256924,-0.28614588004897384,-0.3394628085784257,-0.07286518609877182,-0.11015174005735856,-0.036352174809642826,-0.35276509782873966,3.0,0.937647139779676,3.0,-0.3476337739616012,-0.545090970585553,-0.37358426673259343,0.21961710179118898,-0.21961710179118898,2.601062099515479,1.3338017972232186,3.0,-0.18852822416053436,0.06223936596740378
3022,-0.40297140471116905,-0.35273073251141,-0.38630929399131736,-0.530150751438418,-0.13885572240819452,-0.14595987496873655,-1.229389467320327,-0.38630929399131736,-0.2415598987435531,0.5186202830995945,-0.3907084693056702,-0.23014917949912025,-0.5336339596302898,0.18721090602295073,-0.055726830286824305,-0.14189726438556277,-1.2800286197780781,0.3195521688218689,-0.4626584082753407,-0.150619075979011,1.4998528155465198,-0.24448044960502105,0.0,-0.475757652731933,-0.2795881301628818,0.007463424493422611,-0.4225380643903864,1.3619277479190648,-0.319539060240898,-0.33609226455739877,0.24991469076516426,0.4484537771136892,0.3054820095628756,-0.7885211184540541,-0.3642939948978092,0.366798142307277,-1.0570963340287256,0.40706207241960163,-0.8426292368787196,-0.7835392028929193,-0.6417129777338167,0.3989228702767883,0.3230053886250185,-1.109592994132951,-0.6211312120227176,0.9977467589046941,-0.47547040586108047,-0.26826937311301324,0.02711101396460423,0.9830199935524944,-0.17891528330185394,0.37987909422555044,0.24964074109547174,1.1045349134464204,0.75488959315982,-0.17476590210733758,-0.9686461768266921,-0.5069336093400004,-0.11960147063709996,-0.12492545643559906,0.0,-0.1446617002921644,0.0,-0.12460005954105642,-0.25836123153168106,-0.12300906198527378,-0.20323221836221955,-0.1299575902448603,-0.12687927611502076,-0.3012572252655777,-0.6031945248374356,0.8529076109375915,-0.22672180594106328,-0.3458925290913089,-0.22408288392320788,-0.2031287218578612,-0.09404068166376384,-0.15385690337661984,0.0,-0.48279824898401813,-0.12702862103164367,-0.12492545643559906,-0.9006159771412298,-0.30321488806064456,-0.14238769491375566,-1.3011662083184927,-0.3231428128284215,-0.38310687729682424,-0.2230335020208915,-0.24640840584510762,-0.25380095804874686,-0.12897111317186008,1.0804644334613784,-1.5891669176472512,-1.4364182465763335,0.08635244830938246,-1.7524295141443549,-0.8385124974102625,1.3339709047108923,-0.38664367697928187,-0.2480079772554096,-0.4858672442357606,0.33235088758932196,-0.21754109536951244,-0.2367165807898615,-0.23894383180881254,-0.48220226755767115,0.0,0.0,0.0,0.0,0.0,-0.9442110133329386,-1.3011662083184927,-1.2916844255139432,-0.7168802986908407,-0.32310336529706696,-0.3029562713780326,-0.12139912716825406,2.8996157017853035,-0.14586500268806474,-0.346142704196634,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,-0.3831397602206967,0.7878107235255352,-0.49765193730371166,-0.03148668256582555,0.03148668256582555,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,-0.7332203898894294,-0.8352155717977522
3481,-0.8341114756845652,-1.1040632761541924,-0.2694980048670748,0.12582426456593254,-0.6015914147416924,-0.14595987496870833,-1.5178150994975168,-0.2694980048670748,-0.26681949115964165,-0.4342231959111805,-0.19436999139460565,-0.2668565582666916,0.11885209813766075,-0.4124871477909473,-0.6635716964230671,-0.7182344125585987,-1.6587720926566953,-1.5587139745154426,-0.17595885622023333,-0.15057755922797675,2.573597038306556,-0.7288592707730508,0.0,-0.19008089879563086,-0.44803532451212746,0.0016705151541702738,-0.4995480641613709,1.5487323522149312,-0.4356581919460297,1.9670694412788106,-1.2178980191657434,0.47982194591471145,-1.1464779568238903,-0.9337615037860469,0.0,0.20678915512189294,-1.057475661967619,0.7569044866973915,-0.8736612135739522,-0.813839106525217,-0.9901941379970977,0.4633190881712709,-0.18048678203721868,0.7959099137880012,-0.2848585675399258,-0.9120774291817146,0.03831708785538429,0.16130989184954445,0.16423234627849737,-0.2546775097287167,-0.6219781007021874,1.1108819578846956,0.24233392152890235,2.2957130338326928,0.9962412007223,-0.17351941537123222,-1.2151716340022654,-0.24536003827946007,-0.11960147063190417,-0.12492545643780754,0.0,-0.14458861997300065,0.0,-0.12459059677636314,3.0,-0.12299939594788444,-0.20323387641053203,-0.12995451879972023,-0.12687294183148545,-0.3030934743649012,-0.43388031732876187,3.0,-0.2420458801281147,0.9213313787585732,3.0,-0.20312941074989363,1.6435356857295338,-0.15385783480616333,0.0,-0.7583235701182581,-0.12702124925793953,-0.12492545643780754,-1.010453484744851,0.24908208386285283,-0.2745976360917854,-1.5897960202910926,-0.3774226595234434,0.8804757360937766,-0.20923386110010475,-0.4206658082048684,-0.2638966457092802,-0.762317333971452,0.3387016373703331,-1.5610581035262934,-1.7058245518397863,0.05350401316640887,0.7270000950435724,0.8141858252602048,2.3325148533821527,-0.3724590221289974,-0.5410960203547843,-0.2967896148858716,0.16885621462645029,-0.21168491913140666,-0.23964566101372536,-0.22443052383484174,-0.2655797155829769,0.0,0.0,0.0,0.0,0.0,-0.9438286457395777,-1.5897960202910926,-1.470060934239715,-1.0942293244445316,-0.3773816642021252,0.24889973314631686,-0.12469755034773344,-0.3146990419301608,-0.15681628547590692,0.9937882740327454,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,0.8804556331177003,3.0,-0.1940830539185205,-1.0662962232383744,1.0662962232383744,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,1.6988885781349166,0.5494142465371916
3549,-0.29800637999464935,-0.20017394127461857,-0.4173066528641141,-1.3481103805748405,2.2123819990860962,-0.14595987496873708,-0.35449838304951836,-0.4173066528641141,-0.26962306321566043,-0.9487184075283227,-0.45976463902412024,-0.2686467122230174,-1.3358434155464567,2.4641682600547714,2.5772791924688128,-0.5201037158866891,0.4446954050296331,-0.020286704780955598,-0.28729892457581213,-0.15032016594626402,0.058186254587568716,-1.7123672552923987,0.0,0.6022933341648528,-0.7425813102965406,0.0014152818484851424,-0.45792093843060916,0.405193365262947,-0.40088793637296766,-0.19423696285725214,-1.176662005960967,0.47324462290748637,-0.38723542335007904,-0.8919180968684308,-0.4313930557803077,-0.9273573524149538,-1.057475661967619,0.6437234655539403,-0.8736612135739522,-0.813839106525217,-0.990206781708666,-1.0752180767095472,-1.286084785923234,0.7595543866416941,-0.8258262108507222,-0.9265709407534766,-0.45281828528043067,0.19540852448350193,0.6490940596969732,0.33893752485815815,-0.5554510144065131,0.23750358378989594,0.0053186346594579674,0.11252007993564288,0.2071780797192249,-0.16939018210395862,1.347590398842287,-0.35950052852339215,-0.11960146507081526,-0.12492545452093085,-0.29020704620835136,-0.14418951897065413,-0.30076002722798173,-0.12414554790147105,-0.010921806810827666,-0.1225615437917836,-0.203070855401452,-0.12928080940307257,-0.12598320446562727,-0.28385821624087426,-0.6127801166581016,-0.23535931542328484,-0.2420458801281147,-0.17778412984871633,0.22103641169759647,-0.20297650211027346,0.6499248745056487,-0.15357072226142404,0.0,-0.45387162039912726,-0.1261706322492754,-0.12492545452093085,-1.2426095956814944,0.28367071340924355,-0.2745976360917854,-0.42565577866827403,-0.3779171143296895,-0.26197003171557653,-0.22763338232782043,-0.37599227949727965,-0.26257073660019764,1.2534655283848108,1.0851188644431973,-0.054585835275119086,0.014574638052277688,0.8229568910491327,1.5354823655950374,1.137001910960064,-0.011373226844714271,-0.509474613650754,-0.41192928862005906,-0.4701744153761549,0.34485116077682626,-0.21855744406714997,-0.2418253542995349,-0.23767744768955543,0.024436867451512388,0.0,0.0,0.0,0.0,0.0,-0.06303086064778378,-0.42565577866827403,-0.31863220029861633,-0.8995827747464015,-0.377865429546108,0.2826743390253678,-0.12469755034773344,-0.3146990419301608,-0.15681628547590692,-0.2136948315545207,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,-0.262001689454371,-0.24889059411642228,-0.5042968269209283,-1.094165598186553,1.094165598186553,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,0.35542950669876805,-0.9446509229982084
3560,0.21834432545383378,0.8049102381975098,-0.35961162680197867,-0.1630413179509972,-0.3891764307015346,-0.14595987496873314,-0.8127746652866089,-0.35961162680197867,-0.19801386222543915,2.6343269390447674,-0.34661525099986884,-0.20342204828905555,-0.16776305776502637,-0.13319723779955978,-0.35094140998672957,0.12552143869604146,-1.212616215210469,-1.697100743790271,-0.5086646533099736,-0.15062433142475973,0.7446031523090529,0.8128284521920092,0.0,-0.6704445376804793,0.6718484907556973,-0.001510139166609349,-0.4566304723307441,1.0578399573604031,-0.3779536583546756,-0.24619824772276808,0.3107902313718548,0.46551737342272936,0.7231384120959966,2.1637180511718643,3.0,1.4707568654070198,1.533266894538144,0.6365798464060878,2.710018977277325,2.7533372293859997,2.3106196845571483,0.5158480586476982,3.0,0.0,3.0,3.0,-0.45058167153947337,-0.2980744173692268,0.045289899681472554,1.4183854947140788,-0.5434341785695939,-0.4987097425223638,-0.4699616853006288,0.2064825099311434,-0.559987115329826,-0.13530597264979913,-1.1392485825316516,-0.684608198195112,-0.11960147065578712,-0.12492545644021824,-0.30868862529014224,-0.14466750616602952,-0.3215535781899354,-0.12461744099006168,-0.3340742936544564,-0.12303621873241967,-0.20323376802702267,-0.12994747288795758,-0.12687304671407196,-0.29395196775760307,-0.627385984843854,0.07557409210839414,-0.2420458801281147,-0.3608513273289972,-0.5803463812649802,-0.2031341294016616,-0.5130858861372937,-0.15386224925722547,0.0,0.9494496221136319,-0.12701978200076222,-0.12492545644021824,1.3173917503451005,-0.3617310345616927,0.0,-0.884256479913627,-0.23249976069866352,-0.39981540772182395,-0.2230335020208915,-0.44388220841305703,-0.2673034105453277,0.8380751861682597,-3.0,-1.137081508697009,-1.3100386136595144,-3.0,-2.6071918041670736,-3.0,0.6265675376564454,-0.42730471363375755,-0.2201182947333753,-0.42645511728689606,0.3443172539369677,-0.21649387095668549,-0.23846878564256743,-0.23651098325540798,-0.48883959857459486,0.0,0.0,0.0,0.0,0.0,-0.8479746461299749,-0.884256479913627,-0.9393380298575514,-0.26268263481531295,-0.23239745324289424,-0.3614459423991515,-0.12469755034773344,-0.3146990419301608,-0.13491371990022255,-0.3682173496369862,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,-0.3998484596367416,0.047309782352708406,-0.5062590762038647,0.45485213497821525,-0.45485213497821525,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,-1.4113854447651168,-0.9807039365505854
3573,-0.25599820402037554,-0.13456782201091308,0.6680326758862978,0.7189949049130557,-0.7351012146623387,-0.14595860162704208,-1.1793956910762806,0.6680326758862978,-0.24368443432622897,-0.6485775048221307,0.509991402132464,-0.23131306058407136,0.7121869255723815,-1.151070824649468,-0.8768739247811088,-0.7236352721734143,-1.2380117193792923,-1.7449874115613526,1.9881092989903755,-0.141177150550156,1.3858805349378456,-0.6443260021482016,0.0,-0.28985046839022327,-0.4035618376724567,-0.001506723828389687,-0.4838672163690868,1.282880019959672,-0.42391063411417024,2.9284769166399576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6514464432177623,-1.2690963206195143,0.659167095988133,0.09463528423822859,-0.4407349760440646,-0.16766478317736377,-1.1995785796651295,0.0,-0.11960121377840298,-0.12492529091666206,-0.30868862529014224,-0.13591470699562036,-0.3215535781899354,-0.12041389119925576,-0.28847049910921274,-0.12143847785794769,-0.20210504824751016,-0.12772293603938545,-0.12569004719142485,-0.29395196775760307,-0.6229167854156751,0.697440907171752,2.9964417980687577,1.3351914633346167,-0.37224203174229714,-0.20200510094609028,-0.19901073342783113,-0.15100993691187783,0.0,0.06135979990025029,-0.12504518501759868,-0.12492529091666206,-0.592953518422227,-0.31080694009668036,-0.2745976360917854,-1.2511370409099087,-0.3178707169392416,1.2292663087156448,-0.1356357761892421,-0.17556100334543998,-0.24459839679724124,-0.21092367128700884,0.8061351248631989,-1.187693739695252,-1.21404533582306,0.429532838915379,-0.8653792153536553,0.3353701874742642,1.2216497216789421,3.0,3.0,3.0,0.3301072289801675,3.0,3.0,3.0,-0.41543168062946434,0.0,0.0,0.0,0.0,0.0,-0.9060755534546069,-1.2511370409099087,-1.2181348372910343,-0.7220609645368483,-0.3178313789739428,-0.3105426447251228,-0.12469755034773344,-0.3146990419301608,-0.15681628547590692,1.3624348528866275,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,1.229249733427638,0.6397105352909698,2.5799576766836605,0.012109864951706644,-0.012109864951706644,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,1.8467548058384136,2.0219118301204015
3902,-0.2916714636034965,-0.18646086898800154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4801131504770744,0.02781246314158322,-1.0095473207835595,0.4314625319030137,0.0,1.5528475342416905,-0.47585848517131907,-0.0015101048646152246,-0.3160216974690011,-1.3546705275824533,-0.38895314260700253,-0.5768079554122061,0.9493681611221657,-0.13777094378334023,0.6692549223655369,0.17026923907744407,-0.4313930556345601,-0.6537588624339318,0.046897733298369784,-1.0175431149920502,0.17651249616868947,0.11691535730205636,0.09744248612464149,-0.2101267486840439,-0.29853137971617627,-1.0043826135315823,0.0,0.0,1.159291096458138,-0.2754314602157007,-0.463374075823522,-1.0648329657547677,0.5188037625767495,0.05796168691487529,-0.541135723646484,-0.6096948778067983,-0.6099615016701383,-0.10096586309261649,0.36255738872206306,0.7417198065891631,-0.11902609254653689,-0.12003371296963611,-0.302970288287079,0.06012731299338831,-0.31756336689799664,-0.10023479834175272,-0.3311258567939513,-0.11161720847876426,-0.01484863897200868,-0.08910323326331551,-0.11852638939467804,-0.2917989550466951,0.544728866766688,-0.5462927229549638,-0.2420458801281147,-0.2931805733965977,-0.5421095739467221,-0.014698618693771776,-0.4872804076294829,-0.03701469663729655,3.0,-0.5406984504583074,-0.11413094120624485,-0.12003371296963611,0.9362459994922205,-0.19393523581496996,-0.2745976360917854,0.9501463250677837,-0.35662941271754245,-0.3308927197187002,-0.2230335020208915,0.28217614839411764,-0.12751253741003332,-0.4449837859291962,0.4302663565611171,1.3068975581273798,1.1212174059140396,0.4413518559805379,0.9367640526069034,0.5794191938358342,-1.0188361659263596,0.025819301827673027,0.6146810929436328,0.0838782337614712,0.31285827202969335,-0.1336020643076082,-0.06534945140315657,-0.1517882931839663,-0.28104781247665983,0.0,0.0,0.0,0.0,0.0,1.718863691554654,0.9501463250677837,1.3857137182244288,-0.4936048831536435,-0.35658460304702433,-0.19379021566061602,-0.12469755034773344,-0.3146990419301608,-0.15681628547590692,-0.286541161507683,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,-0.3309250745455563,-0.545090970585553,-0.4767807403852058,-0.4390268729727525,0.4390268729727525,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,-0.03814215551859351,-0.575493179780589
3903,-0.39870253086655977,-0.3557933810169194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5119611322268678,0.04228983491319308,-1.0653455371850238,0.9588379667889902,0.0,-0.8749815897678783,2.2334798531704,-0.0015101389996975115,-0.29967378509630854,-1.4668638797514453,-0.39390338880861686,-0.5939050696913516,1.1133979021064966,-0.5254660510759995,0.7358162599149237,0.5754201038598779,-0.4313930557805095,-0.4808040768385998,0.6174285063425319,-1.05906575730542,0.4445567950141248,0.3077369951495732,0.25395332124933434,-0.02189744708540741,-0.3720789311308608,-0.8624135194264669,0.0,0.0,3.0,-0.28921802521681483,-0.46475548823875695,-1.0648329657547677,0.6390406625950698,0.2445686003858252,-0.6605297510906151,-0.5139293597222621,-0.641831460923354,-0.07295620113705148,0.1140362212966659,0.9788224742178551,-0.10623385100953764,0.01118177307497554,-0.29254832571295997,-0.06621279600600626,-0.3116277792782047,-0.10188248848040461,-0.33283109447009906,-0.10962361976142915,1.1657028842232895,-0.06620539170066006,-0.1167584251227277,-0.29099284569133155,0.8266702068546762,-0.5462927229549638,-0.2420458801281147,-0.2931805733965977,-0.5654260813601637,1.1661753295631345,-0.4988801953294129,0.3803686243796532,-0.3242115248454767,-0.665775928152973,-0.11347073164670139,0.011181773074975428,1.1530714248164393,-0.20791991357785153,-0.2745976360917854,0.9501463250677837,-0.3544362474922665,-0.3308927197187002,-0.22763338232782043,2.4319932712697647,1.8556439931622826,-0.669519106046251,0.3686263786004091,1.3764515986307369,1.189541921218666,0.26887053571408664,-1.1072882911827833,0.4656592768183715,-1.066204189536248,0.40962715714374287,1.3600993754249868,0.21351891483517596,0.3033632502293217,-0.0636405398728987,0.1646949226405131,-0.12112227373819087,-0.26888576032178574,0.0,0.0,0.0,0.0,0.0,1.8578102689860432,0.9501463250677837,1.4527937979691223,-0.6348195123785093,-0.3543798178706396,-0.2078296331612844,-0.12469755034773344,-0.3146990419301608,-0.15681628547590692,-0.286541161507683,-0.21670739172359893,-0.24415757031462018,-0.19892805275308006,-0.3309250745455563,-0.545090970585553,-0.4720981000509256,-0.40067106948414943,0.40067106948414943,-0.22056771184056798,-0.32826348074872463,-0.25237653008429606,-0.03814215551859351,-0.528836712946781
