task_id,classifier__base_estimator__max_depth,classifier__learning_rate,classifier__n_estimators,classifier__algorithm_0.0,classifier__algorithm_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
32,0.5409626676512168,0.361099426462205,0.15131729479564215,0.0,1.0,0.0,0.0,1.0
37,-0.5035669985691166,-0.6502198885877581,0.8224540728824737,0.0,1.0,0.0,1.0,0.0
37,-0.5035669985691166,0.18081462622235045,0.5293138709594901,0.0,1.0,1.0,0.0,0.0
37,-0.1553904431623386,0.06572689185833988,0.3750295541579196,0.0,1.0,0.0,0.0,1.0
37,-0.5035669985691166,-0.38092834284999866,0.004747193834150357,0.0,1.0,1.0,0.0,0.0
37,0.8891392230579946,0.7029261677997624,-1.2526699880986487,0.0,1.0,0.0,1.0,0.0
37,-0.5035669985691166,-1.1906339436114013,0.12817464727540676,0.0,1.0,0.0,1.0,0.0
37,-0.5035669985691166,-0.14350462902479372,1.2544501599268711,0.0,1.0,0.0,0.0,1.0
37,-0.5035669985691166,-1.4443504460301173,1.0075952530443584,0.0,1.0,1.0,0.0,0.0
37,-0.8517435539758943,1.0347828571228654,-0.22667928136820542,0.0,1.0,1.0,0.0,0.0
37,0.192786112244439,-0.13279715089419547,1.5630187935300122,0.0,1.0,0.0,0.0,1.0
37,-0.5035669985691166,-0.2053121624521816,-0.812959685214173,0.0,1.0,1.0,0.0,0.0
37,-0.8517435539758943,0.6667923235396955,1.4704482034490698,0.0,1.0,0.0,1.0,0.0
37,-0.5035669985691166,-1.6344985428359426,-0.28839300808883345,0.0,1.0,0.0,1.0,0.0
37,-0.8517435539758943,-1.7111254558931661,0.5138854392793331,1.0,0.0,1.0,0.0,0.0
37,-0.1553904431623386,-1.178907347396702,1.2081648648864,0.0,1.0,0.0,1.0,0.0
37,-0.1553904431623386,-1.5927605113064809,0.6373128927205894,0.0,1.0,1.0,0.0,0.0
37,-1.199920109382672,1.165167594813283,-0.5969616416919744,0.0,1.0,0.0,1.0,0.0
37,-0.1553904431623386,0.4969782888994813,-0.8052454693740945,0.0,1.0,0.0,0.0,1.0
37,-0.1553904431623386,-0.4043710239823155,0.6604555402408249,0.0,1.0,0.0,0.0,1.0
37,-0.1553904431623386,-0.7045131089694804,-0.041538101206320795,0.0,1.0,1.0,0.0,0.0
43,0.5409626676512168,0.9513019944575576,-0.3346783031293046,0.0,1.0,0.0,1.0,0.0
43,0.8891392230579946,1.2903793872308493,1.3315923183276563,0.0,1.0,1.0,0.0,0.0
43,-0.5035669985691166,0.07574841658315852,-0.5121052674511106,1.0,0.0,0.0,1.0,0.0
43,0.8891392230579946,0.8383140202648927,0.9227388788034947,0.0,1.0,1.0,0.0,0.0
43,0.5409626676512168,1.0500470696775244,0.02017562551430741,0.0,1.0,1.0,0.0,0.0
43,0.192786112244439,0.1729821823175621,1.655589383610954,1.0,0.0,0.0,0.0,1.0
43,0.192786112244439,0.7053040341898592,1.3007354549673422,0.0,1.0,0.0,1.0,0.0
43,1.58549233387155,0.6979270125156923,-0.7821028218538589,0.0,1.0,0.0,0.0,1.0
43,1.2373157784647724,0.7159414815003046,-0.604675857532053,0.0,1.0,1.0,0.0,0.0
43,1.58549233387155,0.47893838351622936,-0.11096604376702753,0.0,1.0,0.0,0.0,1.0
43,0.8891392230579946,1.0878599684769086,-0.18039398632773426,0.0,1.0,0.0,1.0,0.0
43,1.58549233387155,1.2489946854694156,-1.4223827365803763,0.0,1.0,0.0,1.0,0.0
43,0.5409626676512168,0.22798296605981452,1.6093040885704832,0.0,1.0,0.0,1.0,0.0
43,0.8891392230579946,0.6384169451245395,-0.9286729228153509,0.0,1.0,1.0,0.0,0.0
43,0.8891392230579946,0.5523723761812284,1.5784472252101693,0.0,1.0,0.0,1.0,0.0
43,1.58549233387155,0.50536258836674,0.22074523735634907,0.0,1.0,0.0,1.0,0.0
43,-0.1553904431623386,1.4865440685292406,-0.296107223928912,0.0,1.0,0.0,1.0,0.0
43,0.5409626676512168,0.5007143321170139,0.30560161159721305,0.0,1.0,0.0,1.0,0.0
43,1.2373157784647724,0.9561043338276576,1.2158790807264783,0.0,1.0,0.0,0.0,1.0
43,0.192786112244439,1.0429784021164705,0.5370280867995685,0.0,1.0,0.0,1.0,0.0
45,0.8891392230579946,1.3782922431695765,-0.4889626199308751,1.0,0.0,0.0,1.0,0.0
45,0.8891392230579946,1.4786609433370392,-0.9286729228153509,1.0,0.0,1.0,0.0,0.0
45,1.2373157784647724,0.6779183867116568,0.9304530946435731,0.0,1.0,0.0,1.0,0.0
45,0.5409626676512168,1.383170418026851,0.99988103720428,0.0,1.0,0.0,1.0,0.0
45,1.2373157784647724,0.8010710511069611,-0.5043910516110321,0.0,1.0,0.0,0.0,1.0
45,1.2373157784647724,1.3948393611224137,1.1001658431253005,0.0,1.0,0.0,0.0,1.0
45,0.192786112244439,1.3686525582748708,0.09731778391509266,0.0,1.0,1.0,0.0,0.0
45,-0.1553904431623386,1.513140807608708,-0.5738189941717389,0.0,1.0,0.0,0.0,1.0
45,0.192786112244439,1.6518897203463927,0.9458815263237301,0.0,1.0,1.0,0.0,0.0
45,0.192786112244439,1.477104903308085,0.04331827303454279,1.0,0.0,0.0,1.0,0.0
45,1.2373157784647724,1.3443076486185261,-0.5892474258518959,1.0,0.0,0.0,0.0,1.0
45,0.8891392230579946,1.18284997046989,1.0538805480848294,0.0,1.0,0.0,0.0,1.0
45,0.192786112244439,1.4891375126927802,0.09731778391509266,0.0,1.0,0.0,1.0,0.0
45,0.5409626676512168,0.7038182318412495,0.8301682887225524,0.0,1.0,0.0,0.0,1.0
45,-0.1553904431623386,1.6350014724269541,1.7095888944915039,1.0,0.0,0.0,0.0,1.0
45,0.8891392230579946,1.4813924049294112,-0.3423925189693831,1.0,0.0,1.0,0.0,0.0
45,0.192786112244439,1.0027074205184803,1.516733498489541,1.0,0.0,1.0,0.0,0.0
45,0.8891392230579946,1.694929378523789,1.2853070232871853,0.0,1.0,0.0,1.0,0.0
45,0.192786112244439,1.4570750237858283,0.706740835281296,0.0,1.0,0.0,0.0,1.0
45,1.58549233387155,1.4712057118177106,0.7761687778420029,0.0,1.0,0.0,0.0,1.0
49,-0.5035669985691166,0.7279244396627806,1.1850222173661646,0.0,1.0,1.0,0.0,0.0
49,-0.5035669985691166,0.9150070809772219,-0.05696653288647785,0.0,1.0,0.0,1.0,0.0
49,-0.5035669985691166,-0.6336965994548361,0.915024662963416,1.0,0.0,1.0,0.0,0.0
49,-0.5035669985691166,0.7537008270821908,1.1233084906455364,0.0,1.0,0.0,1.0,0.0
49,-0.8517435539758943,0.02381008986282678,0.6450271085606678,1.0,0.0,1.0,0.0,0.0
49,-0.8517435539758943,0.3673729616900589,1.3084496708074207,1.0,0.0,0.0,1.0,0.0
49,-0.5035669985691166,-0.11783865041943824,0.4676001442388619,1.0,0.0,0.0,1.0,0.0
49,-0.5035669985691166,-0.9637419210167575,1.5090192826494624,1.0,0.0,0.0,1.0,0.0
49,-0.5035669985691166,1.0506562944139146,-0.7975312535340159,1.0,0.0,0.0,0.0,1.0
49,-0.8517435539758943,0.8451373449753364,0.5370280867995685,1.0,0.0,0.0,0.0,1.0
49,-0.8517435539758943,0.8615767462730348,0.498457007599176,1.0,0.0,1.0,0.0,0.0
49,-0.8517435539758943,1.1576908048002927,0.24388788487658447,0.0,1.0,0.0,0.0,1.0
49,-0.5035669985691166,0.1887345106611766,-0.7975312535340159,1.0,0.0,1.0,0.0,0.0
49,-0.5035669985691166,0.08470683628884239,1.015309468884437,1.0,0.0,1.0,0.0,0.0
49,-0.5035669985691166,0.8128251787488531,0.9458815263237301,1.0,0.0,1.0,0.0,0.0
49,-0.8517435539758943,0.6116221051805114,0.8147398570423954,1.0,0.0,0.0,1.0,0.0
49,-0.8517435539758943,0.39582926371108945,0.14360307895556382,1.0,0.0,0.0,1.0,0.0
49,-0.8517435539758943,0.4043375655032834,1.2853070232871853,1.0,0.0,1.0,0.0,0.0
49,-0.8517435539758943,0.32113611588557134,0.17445994231587791,1.0,0.0,0.0,0.0,1.0
49,-0.8517435539758943,1.0509101004826626,0.04331827303454279,1.0,0.0,0.0,1.0,0.0
53,0.192786112244439,0.5832459259382606,0.6450271085606678,0.0,1.0,1.0,0.0,0.0
53,1.2373157784647724,0.4225522065013098,0.6835981877610606,0.0,1.0,1.0,0.0,0.0
53,-0.1553904431623386,-0.1792089088331922,1.6864462469712682,0.0,1.0,1.0,0.0,0.0
53,0.192786112244439,-0.26112863551763926,-0.9055302752951153,0.0,1.0,1.0,0.0,0.0
53,0.8891392230579946,-0.3729805521274278,0.4676001442388619,0.0,1.0,0.0,0.0,1.0
53,-0.8517435539758943,-0.2903543845088073,1.2853070232871853,0.0,1.0,0.0,1.0,0.0
53,0.5409626676512168,-0.8591606975142824,-0.06468074872655638,0.0,1.0,0.0,0.0,1.0
53,0.8891392230579946,0.7058924722158119,0.7530261303217671,0.0,1.0,0.0,1.0,0.0
53,0.192786112244439,-0.6756982445920938,0.12046043143532804,0.0,1.0,1.0,0.0,0.0
53,-0.1553904431623386,-0.3184153320044786,1.6093040885704832,0.0,1.0,1.0,0.0,0.0
53,0.192786112244439,0.1917044059706567,0.7607403461618459,0.0,1.0,0.0,1.0,0.0
53,0.192786112244439,0.3706235415073603,-0.11868025960710606,0.0,1.0,0.0,1.0,0.0
53,-0.1553904431623386,0.8641230314967493,-0.5738189941717389,0.0,1.0,1.0,0.0,0.0
53,0.192786112244439,-1.407872937349897,0.21303102151627035,0.0,1.0,0.0,1.0,0.0
53,0.192786112244439,1.646327301649438,1.5784472252101693,0.0,1.0,0.0,0.0,1.0
53,0.5409626676512168,-0.845840795941526,1.4935908509693052,0.0,1.0,0.0,1.0,0.0
53,0.192786112244439,-0.17894339429885814,0.25160210071666317,0.0,1.0,0.0,1.0,0.0
53,0.5409626676512168,1.528464106228354,0.8764535837630236,1.0,0.0,1.0,0.0,0.0
53,0.192786112244439,0.08264747850931266,1.2390217282467142,0.0,1.0,0.0,0.0,1.0
53,1.2373157784647724,1.4031966245525367,-0.9903866495359789,0.0,1.0,0.0,0.0,1.0
219,0.8891392230579946,1.26948074601028,-0.9826724336959005,0.0,1.0,0.0,1.0,0.0
219,0.5409626676512168,1.2795163927753779,1.0615947639249081,0.0,1.0,0.0,1.0,0.0
219,0.5409626676512168,-0.6250436465357038,1.4935908509693052,1.0,0.0,1.0,0.0,0.0
219,0.8891392230579946,-0.65469800845822,0.4676001442388619,1.0,0.0,0.0,1.0,0.0
219,0.8891392230579946,-0.3492480554877831,0.5293138709594901,1.0,0.0,0.0,0.0,1.0
219,1.2373157784647724,-0.7211935928809953,0.7298834828015318,1.0,0.0,1.0,0.0,0.0
219,0.8891392230579946,-1.031061521265176,1.431877124248677,1.0,0.0,0.0,1.0,0.0
219,0.8891392230579946,-1.0157313068618747,0.6527413244007465,1.0,0.0,0.0,0.0,1.0
219,0.8891392230579946,-0.24145268238488043,0.08960356807501395,1.0,0.0,0.0,0.0,1.0
219,0.5409626676512168,1.472711719804858,-0.4349631090503254,0.0,1.0,0.0,1.0,0.0
219,1.2373157784647724,0.22228908533116404,0.6758839719209819,1.0,0.0,0.0,1.0,0.0
219,1.2373157784647724,0.5584565271287827,1.516733498489541,1.0,0.0,0.0,1.0,0.0
219,0.5409626676512168,1.5195370861112394,-0.19582241800789132,0.0,1.0,0.0,0.0,1.0
219,1.58549233387155,0.5298769540514654,1.1387369223256933,1.0,0.0,1.0,0.0,0.0
219,1.2373157784647724,0.5334638520421431,0.9767383896840443,1.0,0.0,0.0,1.0,0.0
219,1.58549233387155,-0.08095035358974273,0.807025641202317,1.0,0.0,0.0,0.0,1.0
219,1.2373157784647724,0.7463680063946323,0.2593163165567419,0.0,1.0,0.0,0.0,1.0
219,1.58549233387155,-0.16869938510741123,0.47531436007894023,1.0,0.0,1.0,0.0,0.0
219,0.8891392230579946,-0.1425376959574283,0.3518869066376842,1.0,0.0,0.0,1.0,0.0
219,0.5409626676512168,-0.19271991208177777,0.31331582743729136,1.0,0.0,0.0,0.0,1.0
2074,0.5409626676512168,1.3091107286022858,0.36731533831784124,0.0,1.0,0.0,1.0,0.0
2074,1.2373157784647724,1.3580821385739916,-0.1572513388074987,0.0,1.0,1.0,0.0,0.0
2074,0.8891392230579946,0.668388147813924,0.3287442591174484,0.0,1.0,1.0,0.0,0.0
2074,1.2373157784647724,0.8078933293504756,-0.9132444911351938,0.0,1.0,0.0,1.0,0.0
2074,1.58549233387155,1.1821561821823179,-0.37324938232969723,0.0,1.0,0.0,0.0,1.0
2074,0.8891392230579946,0.523183198156984,0.9381673104836518,0.0,1.0,0.0,1.0,0.0
2074,0.5409626676512168,1.1043755419871784,0.02788984135438574,0.0,1.0,1.0,0.0,0.0
2074,1.2373157784647724,0.656877300056903,-1.2835268514589628,0.0,1.0,0.0,1.0,0.0
2074,1.58549233387155,0.9308720744449898,-0.9441013544955077,0.0,1.0,0.0,1.0,0.0
2074,1.2373157784647724,1.4814190384990098,-0.9209587069752724,0.0,1.0,1.0,0.0,0.0
2074,1.58549233387155,1.6060285386407254,1.3315923183276563,0.0,1.0,0.0,0.0,1.0
2074,1.58549233387155,0.5478263972921723,1.0538805480848294,0.0,1.0,1.0,0.0,0.0
2074,1.58549233387155,1.1824253312257926,0.11274621559524972,1.0,0.0,0.0,1.0,0.0
2074,1.58549233387155,1.343887483318953,1.015309468884437,1.0,0.0,0.0,0.0,1.0
2074,1.2373157784647724,-0.1708106706972115,-1.005815081216136,0.0,1.0,0.0,0.0,1.0
2074,0.5409626676512168,1.1464446644518804,-0.9672440020157435,0.0,1.0,1.0,0.0,0.0
2074,1.58549233387155,0.5224885153502257,0.0741751363948569,0.0,1.0,1.0,0.0,0.0
2074,1.2373157784647724,1.548548961670147,0.8147398570423954,0.0,1.0,0.0,0.0,1.0
2074,1.2373157784647724,1.292945856631701,-0.6818180159328381,1.0,0.0,1.0,0.0,0.0
2074,1.58549233387155,1.1652606451800673,1.192736433206243,1.0,0.0,0.0,1.0,0.0
2079,-0.5035669985691166,1.624878259621586,-1.1292425346573924,0.0,1.0,0.0,1.0,0.0
2079,0.8891392230579946,1.6936678292131113,-1.522667542501397,1.0,0.0,0.0,0.0,1.0
2079,0.5409626676512168,1.2789833735454563,0.2824589640769773,1.0,0.0,0.0,1.0,0.0
2079,-0.1553904431623386,1.533783021626012,1.67873203113119,0.0,1.0,0.0,0.0,1.0
2079,1.58549233387155,1.1438569663077875,0.7607403461618459,0.0,1.0,1.0,0.0,0.0
2079,0.192786112244439,0.8710463914870089,-0.9055302752951153,0.0,1.0,0.0,0.0,1.0
2079,1.2373157784647724,1.6520193359399569,-0.9981008653760576,0.0,1.0,0.0,1.0,0.0
2079,-0.1553904431623386,1.1651989541459293,1.5090192826494624,0.0,1.0,0.0,0.0,1.0
2079,1.58549233387155,0.9666076641529842,-0.9826724336959005,0.0,1.0,0.0,1.0,0.0
2079,0.8891392230579946,1.6917579448776974,-0.05696653288647785,0.0,1.0,0.0,1.0,0.0
2079,-0.1553904431623386,1.1025888346630603,-0.7743886060137803,0.0,1.0,0.0,1.0,0.0
2079,0.192786112244439,1.2358188734360336,1.3007354549673422,0.0,1.0,0.0,0.0,1.0
2079,1.58549233387155,1.4483132565961507,-1.1292425346573924,1.0,0.0,1.0,0.0,0.0
2079,1.58549233387155,0.9312093343009519,-0.1341086912872631,0.0,1.0,0.0,1.0,0.0
2079,-0.5035669985691166,-1.271301100178231,1.4241629084085987,0.0,1.0,0.0,0.0,1.0
2079,1.58549233387155,0.6277589141753255,1.3161638866474994,0.0,1.0,0.0,0.0,1.0
2079,0.192786112244439,1.4571595677594391,-0.4889626199308751,1.0,0.0,0.0,0.0,1.0
2079,1.2373157784647724,1.5122068334805674,-1.0443861604165288,0.0,1.0,0.0,0.0,1.0
2079,0.192786112244439,1.5970719448592647,-1.0983856712970783,0.0,1.0,1.0,0.0,0.0
2079,1.58549233387155,1.0614202279940506,0.6450271085606678,0.0,1.0,1.0,0.0,0.0
3021,-1.199920109382672,0.15222585585915793,-0.82838811689433,1.0,0.0,0.0,0.0,1.0
3021,-1.199920109382672,0.7014942667587947,1.1001658431253005,1.0,0.0,0.0,1.0,0.0
3021,-1.199920109382672,0.7322768588931517,-0.21125084968804836,1.0,0.0,0.0,1.0,0.0
3021,-0.5035669985691166,-0.34903612541680507,0.7298834828015318,1.0,0.0,0.0,0.0,1.0
3021,-0.8517435539758943,-0.739020425991849,1.3238781024875776,1.0,0.0,1.0,0.0,0.0
3021,-1.199920109382672,0.2418030795309229,-0.0723949645666349,1.0,0.0,0.0,0.0,1.0
3021,-0.5035669985691166,-0.3373420711981672,0.31331582743729136,1.0,0.0,1.0,0.0,0.0
3021,-0.8517435539758943,0.7197905874120295,-1.684666075143046,1.0,0.0,0.0,1.0,0.0
3021,-1.199920109382672,-0.8504471006416628,1.6864462469712682,1.0,0.0,0.0,1.0,0.0
3021,-0.8517435539758943,0.06994401076840477,-1.2526699880986487,1.0,0.0,0.0,1.0,0.0
3021,-1.199920109382672,-0.508829901152402,0.7144550511213748,1.0,0.0,1.0,0.0,0.0
3021,-0.5035669985691166,0.6618671825463929,0.498457007599176,1.0,0.0,0.0,0.0,1.0
3021,-0.5035669985691166,1.0769830443826602,0.3364584749575272,1.0,0.0,0.0,0.0,1.0
3021,-0.5035669985691166,0.018052409081098352,-0.37324938232969723,1.0,0.0,1.0,0.0,0.0
3021,-0.8517435539758943,-0.08306600804234289,-0.5969616416919744,1.0,0.0,0.0,0.0,1.0
3021,-0.8517435539758943,-1.026507470883239,0.7684545620019242,1.0,0.0,1.0,0.0,0.0
3021,-1.199920109382672,-0.13038856767855053,-0.7821028218538589,1.0,0.0,0.0,0.0,1.0
3021,-1.199920109382672,0.7646155695780946,-1.0443861604165288,1.0,0.0,0.0,0.0,1.0
3021,-0.1553904431623386,-0.1378106713237654,0.03560405719446446,0.0,1.0,1.0,0.0,0.0
3021,-0.5035669985691166,-0.1684236568841458,0.48302857591901893,1.0,0.0,0.0,1.0,0.0
3022,0.192786112244439,1.5381636375121153,1.2930212391272635,0.0,1.0,1.0,0.0,0.0
3022,1.58549233387155,0.8699468998433453,-0.8823876277748797,0.0,1.0,1.0,0.0,0.0
3022,0.5409626676512168,1.605713169151447,0.8995962312832589,0.0,1.0,0.0,0.0,1.0
3022,1.58549233387155,1.5648639324364804,1.4704482034490698,1.0,0.0,1.0,0.0,0.0
3022,1.2373157784647724,0.8586777636137912,1.1078800589653794,0.0,1.0,0.0,0.0,1.0
3022,0.5409626676512168,1.3348836268460886,-0.3346783031293046,0.0,1.0,0.0,1.0,0.0
3022,0.8891392230579946,1.064770020264392,-1.4918106791410828,1.0,0.0,0.0,1.0,0.0
3022,0.5409626676512168,0.9993172502660541,-0.8438165485744871,0.0,1.0,0.0,1.0,0.0
3022,0.8891392230579946,1.3166626813714324,0.290173179917056,0.0,1.0,1.0,0.0,0.0
3022,0.8891392230579946,1.0783182865057823,-0.5198194832911892,0.0,1.0,0.0,0.0,1.0
3022,0.5409626676512168,0.9006403740301976,1.4010202608883628,0.0,1.0,0.0,0.0,1.0
3022,1.2373157784647724,0.9437643217295995,1.5938756568903263,1.0,0.0,0.0,1.0,0.0
3022,0.8891392230579946,0.92948848305973,-1.2063846930581776,0.0,1.0,0.0,0.0,1.0
3022,0.5409626676512168,1.0779470537680396,-0.9903866495359789,1.0,0.0,0.0,0.0,1.0
3022,1.2373157784647724,0.6040995689907498,0.915024662963416,0.0,1.0,0.0,0.0,1.0
3022,1.58549233387155,1.074825828124197,-0.6201042892122101,1.0,0.0,0.0,1.0,0.0
3022,0.8891392230579946,1.442299464990902,-0.26525036056859785,1.0,0.0,1.0,0.0,0.0
3022,0.5409626676512168,1.3464618396637282,-0.5815332100118175,0.0,1.0,0.0,0.0,1.0
3022,0.8891392230579946,1.7304829275708509,-0.09553761208687048,0.0,1.0,1.0,0.0,0.0
3022,1.2373157784647724,1.590555006094866,0.8995962312832589,1.0,0.0,0.0,1.0,0.0
3481,1.2373157784647724,0.02749733569934287,0.18988837399603498,0.0,1.0,0.0,1.0,0.0
3481,0.8891392230579946,0.08165552953161533,1.1464511381657718,0.0,1.0,0.0,0.0,1.0
3481,0.8891392230579946,-0.04161014256349636,1.0693089797649866,0.0,1.0,1.0,0.0,0.0
3481,0.8891392230579946,0.27914174246340573,1.2158790807264783,0.0,1.0,0.0,0.0,1.0
3481,1.58549233387155,0.621306463684138,-0.05696653288647785,0.0,1.0,1.0,0.0,0.0
3481,1.58549233387155,0.30339275081365596,0.3750295541579196,0.0,1.0,0.0,0.0,1.0
3481,1.2373157784647724,0.2717638534576975,-1.1600993980177066,0.0,1.0,0.0,1.0,0.0
3481,1.58549233387155,0.13919592674362602,-0.6741038000927595,0.0,1.0,0.0,0.0,1.0
3481,1.2373157784647724,0.7720563270015178,-0.9055302752951153,0.0,1.0,0.0,0.0,1.0
3481,0.8891392230579946,0.13625425447902878,0.6990266194412177,0.0,1.0,0.0,0.0,1.0
3481,1.58549233387155,-0.31201654613436886,1.6864462469712682,0.0,1.0,0.0,0.0,1.0
3481,1.58549233387155,0.9764994463359917,1.3084496708074207,0.0,1.0,0.0,0.0,1.0
3481,1.58549233387155,-0.34036753525650354,0.18988837399603498,0.0,1.0,0.0,0.0,1.0
3481,0.8891392230579946,-0.691802948835648,1.0693089797649866,0.0,1.0,0.0,1.0,0.0
3481,1.2373157784647724,-0.15733721454093044,-0.6278185050522885,0.0,1.0,0.0,0.0,1.0
3481,1.2373157784647724,0.9246548535598116,-0.7589601743336233,0.0,1.0,1.0,0.0,0.0
3481,1.58549233387155,1.0471132767744793,1.4781624192891483,0.0,1.0,1.0,0.0,0.0
3481,0.8891392230579946,1.0995246098975375,1.1464511381657718,0.0,1.0,0.0,1.0,0.0
3481,0.8891392230579946,-0.39788797119019675,-0.09553761208687048,0.0,1.0,0.0,0.0,1.0
3481,1.58549233387155,-0.270678017163233,-0.41953467737016836,0.0,1.0,1.0,0.0,0.0
3549,-0.5035669985691166,1.2559505654797265,1.2158790807264783,1.0,0.0,1.0,0.0,0.0
3549,-0.1553904431623386,0.6527937247955532,0.3518869066376842,0.0,1.0,0.0,0.0,1.0
3549,-0.5035669985691166,1.0117067453458326,-0.38096359816977576,0.0,1.0,0.0,0.0,1.0
3549,-0.5035669985691166,0.8879339663711407,0.7298834828015318,0.0,1.0,0.0,0.0,1.0
3549,-0.1553904431623386,1.5090149678930087,-0.8901018436149583,0.0,1.0,0.0,1.0,0.0
3549,-0.8517435539758943,1.1420505462937065,-0.6123900733721315,0.0,1.0,0.0,0.0,1.0
3549,-0.5035669985691166,0.966666957857298,-0.48124840409079656,0.0,1.0,0.0,0.0,1.0
3549,-0.1553904431623386,1.6790084920636978,1.1618795698459288,0.0,1.0,1.0,0.0,0.0
3549,-0.8517435539758943,0.9600477802291303,-1.6460949959426534,0.0,1.0,0.0,0.0,1.0
3549,-0.8517435539758943,0.6075328107582115,1.67873203113119,0.0,1.0,1.0,0.0,0.0
3549,-0.5035669985691166,0.5254719110744684,1.6093040885704832,0.0,1.0,0.0,1.0,0.0
3549,-0.8517435539758943,1.6433454897473005,-1.0135292970562146,1.0,0.0,0.0,1.0,0.0
3549,-0.1553904431623386,1.4029812688802676,0.1358888631154851,0.0,1.0,0.0,1.0,0.0
3549,-0.5035669985691166,0.43846577507674095,0.3441726907976055,0.0,1.0,1.0,0.0,0.0
3549,-1.199920109382672,1.4452969513575165,-1.0135292970562146,0.0,1.0,0.0,0.0,1.0
3549,-0.5035669985691166,0.4086259248185025,0.3287442591174484,0.0,1.0,0.0,0.0,1.0
3549,-0.5035669985691166,1.7210085475945096,-0.30382143976899045,0.0,1.0,0.0,1.0,0.0
3549,-0.8517435539758943,0.010498043029325057,-0.8206739010542515,0.0,1.0,0.0,1.0,0.0
3549,-0.5035669985691166,0.5327148933646112,0.4367432808785478,0.0,1.0,0.0,1.0,0.0
3549,-0.5035669985691166,0.9282634892075067,1.5707330093700904,0.0,1.0,0.0,1.0,0.0
3560,-0.1553904431623386,-0.7045118424210288,0.36731533831784124,0.0,1.0,0.0,1.0,0.0
3560,-1.199920109382672,-0.17890476528202162,-0.4966768357709536,1.0,0.0,0.0,0.0,1.0
3560,-0.5035669985691166,-1.117531891449848,-0.41182046153008983,0.0,1.0,0.0,0.0,1.0
3560,-0.1553904431623386,-0.7153433865251098,1.0384521164046725,0.0,1.0,0.0,0.0,1.0
3560,-0.5035669985691166,-1.4100776735568816,0.984452605524123,0.0,1.0,0.0,1.0,0.0
3560,-0.5035669985691166,-0.6152456670901004,-1.7000945068232032,0.0,1.0,0.0,1.0,0.0
3560,-0.5035669985691166,-1.140238173577661,-1.2835268514589628,0.0,1.0,0.0,1.0,0.0
3560,-0.1553904431623386,-1.0166023393073518,-1.0598145920966857,0.0,1.0,0.0,1.0,0.0
3560,-0.1553904431623386,-0.8482083692821295,0.29788739575713435,0.0,1.0,0.0,0.0,1.0
3560,-1.199920109382672,-0.24538911169013555,-0.9363871386554294,1.0,0.0,1.0,0.0,0.0
3560,-1.199920109382672,0.17588398331410435,-0.4041062456900113,1.0,0.0,1.0,0.0,0.0
3560,-0.5035669985691166,-1.2672724506477167,-0.8438165485744871,0.0,1.0,0.0,0.0,1.0
3560,-1.199920109382672,0.5857016632498411,-0.05696653288647785,1.0,0.0,0.0,1.0,0.0
3560,-0.5035669985691166,-1.1895689370442195,0.7530261303217671,0.0,1.0,0.0,0.0,1.0
3560,1.2373157784647724,-0.14257688384023445,0.3518869066376842,0.0,1.0,0.0,1.0,0.0
3560,-1.199920109382672,0.37177882280217445,1.3778776133681276,1.0,0.0,0.0,0.0,1.0
3560,-1.199920109382672,-0.19005935303212274,1.385591829208206,1.0,0.0,0.0,1.0,0.0
3560,-0.1553904431623386,0.03548984054358766,-1.538095974181554,0.0,1.0,0.0,0.0,1.0
3560,-0.5035669985691166,-1.0118010275262947,-0.9826724336959005,0.0,1.0,1.0,0.0,0.0
3560,-1.199920109382672,-0.6470173642841227,-1.4300969524204548,1.0,0.0,0.0,0.0,1.0
3573,1.2373157784647724,0.695913115457711,0.9613099580038872,0.0,1.0,0.0,0.0,1.0
3573,1.2373157784647724,0.8547956216528849,0.6141702452003537,0.0,1.0,0.0,1.0,0.0
3573,1.58549233387155,0.6734526350012682,-0.11096604376702753,0.0,1.0,1.0,0.0,0.0
3573,1.2373157784647724,0.7671424664802634,0.20531680567619204,0.0,1.0,0.0,1.0,0.0
3573,1.58549233387155,0.5650005411736447,1.0693089797649866,0.0,1.0,1.0,0.0,0.0
3573,1.58549233387155,0.9332746258610428,1.177308001526086,0.0,1.0,0.0,1.0,0.0
3573,1.58549233387155,0.6291284706213631,0.5215996551194114,0.0,1.0,0.0,1.0,0.0
3573,1.58549233387155,0.8759682976185598,-0.10325182792694901,0.0,1.0,0.0,0.0,1.0
3573,1.2373157784647724,0.32599224748575417,1.6093040885704832,0.0,1.0,0.0,0.0,1.0
3573,1.58549233387155,0.7303886147502952,0.25160210071666317,0.0,1.0,0.0,0.0,1.0
3573,1.58549233387155,1.0360677839017038,1.2930212391272635,0.0,1.0,0.0,0.0,1.0
3573,1.58549233387155,0.5376751455307691,-0.01839545368608522,0.0,1.0,0.0,1.0,0.0
3573,1.58549233387155,0.7033038610494511,-0.35782095064954017,0.0,1.0,0.0,1.0,0.0
3573,1.2373157784647724,0.9907433445139044,0.5524565184797255,0.0,1.0,0.0,0.0,1.0
3573,1.2373157784647724,0.6016148802731965,0.4058864175182337,0.0,1.0,0.0,0.0,1.0
3573,0.8891392230579946,0.6882152630718461,0.6681697560809036,0.0,1.0,1.0,0.0,0.0
