id,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
1025,-5.7583348917066146e-08,2.838347975194701e-08,1.7287712379549451,0.6781316593688036,0.0125,0.7899999999999999,0.052967495273569004,0.6941641011195806,,4.0,0.03015289269908113,0.03425444209279728,0.7691928290130138,0.05494505494505504,0.11264207778728925,0.009419152276295141,0.019657605407564047,0.18116720372359457,0.08726051814262031,0.7725,0.018446619684315563,9.60684301312407,0.5,0.38890872965260115,142.24999551665988,532.2507464934705,0.739290212722791,142.24999103331916,532.2507297183455,80.0,0.21428571428571427,0.35160542320387156,2.417896886941991,0.6232007142196035,-0.34664999999999996,0.815018949215064,84,8.75,2.3891068049171023,0.011904761904761908,0.03065455372041892,8313.104184704185,8368.62170087948,0.5,0.1683587574253685,0.9299944659656936,0.8825,0.03129163892586434,0.1059,0.26919310198042995,143.21428571428572,532.1171326476369,142.4714285714286,532.1870375789258,142.28571428571428,532.2405006662407,142.21428571428572,532.1171326476369,0.08006718002596758,0.09192325753885675,0.695,0.028382310609877313,83,5.928571428571429,0.2075,6.916666666666667,4.166060561977059,6.384615384615385,3.686426940784747,5,2,4,2,0.0,1.0,400,0.0,1,12,20.591508997747468,0.25,0.7375,0.13189326492787012,0.4818637992831553,0.7750000000000001,1.1702778228589004e-16,1.0,0.0,0.9299944659656936,0.42424855738221495,0.035653367472689414,,1.1826086151430997,0.5246893994179557,0.3283208020050125,0.1569170510526168,142.3095238095238,532.2336473508653,7.808383233532934,2.672785947231314,0.08074310236138012,0.07623500913213392,0.04990931919642857,0.08790373216579947,0.18116720372359443,0.03196656317045437,0.07142857142857142,0.05242420880358165,0.5181362007168446,0.7750000000000001,1.1702778228589004e-16
949,0.2009955367010654,0.37719733980095255,2.97989423108056,0.03256712351109845,0.007155635062611807,0.7925974025974025,0.20319965430797052,0.39422149819168756,,0.0,0.009675888489592624,0.004755640854917709,0.5923330028993273,0.23737723183791223,0.36979158619565866,1328821.2931357834,2884361.2721354826,8185798846.272934,16371553437.144918,0.6906493506493506,0.17436692602336565,12.48254285297665,0.5,0.5047148581277862,105.61547009262952,168.63815857982806,102233.1273278765,57.76259643583006,81.26337789543625,139.75,226.375,233.95347650049285,3.524774322351542,0.058019735978076616,25.489319124760915,53.30655378014522,90,10.1,3.421839967626327,0.011111111111111113,0.03707572007964763,50030.67035187036,95110.86522278943,0.5,0.015713484026367706,0.184007267590073,0.8605194805194806,0.027418441901691102,158.63819999999998,161.70991260525741,649147.125,1297587.9817658078,5953.711314847943,11650.236472226492,171.375,159.945498529968,8.125,10.395311443145895,0.04745291162834475,0.026072906526992155,0.8693831168831169,0.033841093203575694,89,22.25,0.1592128801431127,5.5625,2.920473705868051,22.25,14.930394055974098,4,0,0,2,0.16666666666666666,1.0,559,0.0,4,1,61.796868070379865,,0.6831493506493506,0.11195692074062341,0.15541058963649873,0.7908116883116882,0.22829865588425066,649139.0,1297587.4001181321,0.184007267590073,45310.38037045619,90426.90069485236,1.0735242476078306,2.5161202846684745,4.74404026078777,0.030488823429089214,0.03169490510044519,179.53523738872403,168.3739979300282,9.162011173184357,3.6089010403411703,0.05696414567842188,0.0866242235278635,0.04479200575086806,0.08946146259159515,8185798846.272941,16371552374.482635,0.25,0.11202999799529549,0.8445894103635012,0.7908116883116882,0.22829865588425066
1054,0.16682251422759542,0.15455660889252465,2.1036810931595205,0.3657785946039874,0.2422360248447205,0.6786764705882353,0.1107588249352532,0.6359775833922806,,0.0,0.027020714255848073,0.014798918277512584,0.9075941654188296,0.518648695175582,0.3102888060694492,2104555.2926872103,44014466.34632028,544037687.6108075,3397446220.6686263,0.6205882352941177,0.08235075277204369,13.681252267394635,0.5,0.25034215234554785,6.417389910765016,15.933831294474755,89452.20471660855,3.078901199847348,6.8225927760929395,4.128205128205129,871.9305128205128,4902.29559725417,2.9449367284730457,0.35902761285626644,8.70929430355247,5.722267619713857,29,7.758620689655173,3.4398419026564193,0.034482758620689655,0.038738555708800096,3993.7028305028302,6381.981499893193,0.5,0.12191496227354263,0.6791694449275619,0.6639705882352941,0.12691014585566934,266.4026916923077,1432.8466528811566,27278.927179487182,158733.80677035436,1526.5506545628282,8751.461395312861,193.07282051282053,1011.5852049212263,0.3876923076923077,0.6716415927783193,0.06633853010530488,0.02473159771367692,0.7327205882352941,0.05998771380359295,28,0.717948717948718,0.17391304347826086,2.1538461538461537,0.6887372317211946,1.4736842105263157,0.7723284457212329,39,0,0,2,0.524966261808367,1.0,161,0.0,39,35,30.711300956173822,,0.6213235294117647,0.10272210583184253,0.4044674865774852,0.6650735294117647,0.03747075304444522,27278.53948717949,158733.87425452773,0.6791694449275619,4006.826216136736,23278.258559897622,,2.447211458004134,1.3216889176354143,0.024017410953004095,0.02855877365486749,340.1322125297383,1861.8744556976624,6.912280701754386,3.531899032665339,0.07301454745248809,0.11167673449237987,0.10740503771551724,0.14912965108896054,544037687.6108074,3386298331.57932,0.025641025641025637,0.038516571655251616,0.5955325134225148,0.6709558823529411,0.08259567547673831
1441,0.15322729255011325,0.12390454367451584,1.7572880267545419,0.40503632246261184,0.3170731707317073,0.862820512820513,0.09936242067361993,0.7606473951784171,,0.0,0.03286932771026834,0.04722612323758654,0.5576611106650715,0.5058053127836843,0.34496051603355243,188923.5638592676,3263552.9134842562,37440164.0348925,233796606.97673425,0.8461538461538464,0.09546285428926785,9.824100456005594,0.5,0.5231440413656571,222.3279238189166,1167.504424028816,37029.858201187446,101.13014140458642,493.450962228425,3.1538461538461537,484.62987179487175,2649.153191162296,2.258184539667137,0.3970262103550321,5.693977288523586,4.119505851554332,12,4.583333333333333,2.151461800448216,0.08333333333333333,0.1732689033257541,118.68571428571427,136.28431266125614,0.5,0.11785113019775793,1.3729547313460242,0.8865384615384615,0.11053639994085866,196.31334692307692,1065.112122443694,7048.169487179487,40351.84445615818,589.0298499061913,3257.9251240599046,188.71641025641026,987.3924790111716,11.037692307692309,39.028969501178054,0.05676459775247579,0.03391906239373772,0.8134615384615385,0.08490464672632536,11,0.28205128205128205,0.08943089430894309,1.375,0.7440238091428449,1.2222222222222223,0.4409585518440984,39,0,0,2,0.5195681511470985,1.0,123,0.0,39,36,29.957464622884565,,0.782051282051282,0.15698949304890505,0.578584459791711,0.8544871794871796,0.06207991263390678,7037.131794871795,40314.22929440586,1.3729547313460242,1072.5523987616477,6102.850973294803,,2.0125112931438247,1.0693064511940482,0.04484209654263528,0.06317520854137838,262.3808136752137,1397.8391756538535,3.8260869565217392,2.28934635198949,0.10527347861769407,0.15040561209145709,0.24934895833333334,0.167243191570411,37440164.03489249,232904791.02312386,0.02564102564102564,0.06104938988011207,0.4214155402082889,0.8621794871794872,0.054664952160111226
40705,0.1688772113442803,0.12813409094394454,2.6019268527411454,1.0862758771259498,0.045881126173096975,0.8873793859649123,0.02186628526569497,0.8747493254881443,,0.0,0.07966851300304657,0.10171876429713143,0.9433390515199497,,,6173101157.3563,101165925788.95448,342494533593.2582,1872877249844.073,0.8790679824561403,0.03640297483403261,3.2298086227470684,0.5,0.19686914554411697,58195.00522438101,223171.34728459793,3882221.9158497094,12172.417781387061,46798.76055565523,21.795454545454547,120721.70136179547,478544.04768602457,3.2531931650665338,0.9826618024869189,,,45,6.711111111111111,1.9842816678520563,0.022222222222222223,0.08274468811581541,1202.0190476190476,1148.0411620813184,0.5,0.07856742013183865,3.2586967927992507,0.9291008771929825,0.024918495950663113,60183.941533199504,248737.78329135093,1075646.617593182,4806221.08066413,126024.92048528334,480389.79511019716,68188.36842431816,256721.757079816,1051.9411910795454,3932.6172113199823,0.2920727391945613,0.19178807262197048,0.8749013157894737,0.033921257685499216,44,1.0,0.045881126173096975,4.4,2.3190036174568114,1.6296296296296295,1.005681863909264,44,1,0,2,0.15010570824524314,1.0,959,2.0,44,39,7.908489234279062,,0.9155592105263158,0.027915959876911273,0.7651863824419635,0.6318859649122807,0.011805928967715287,1074594.6764021022,4802862.171210631,3.2586967927992507,147245.93901602284,572951.9511817542,,,,0.07927289720184987,0.22727142622451577,84561.32675148145,320424.69514428626,5.797752808988764,2.2971314883057703,0.10558379306846191,0.10593871424932551,0.10047743055555555,0.09761589680789583,342494533593.25824,1748184356036.5776,0.022727272727272724,0.09543164320195141,0.2348136175580365,0.7654166666666666,0.09035360063742978
904,0.008085013482446406,0.0016603185522698228,3.1699088461299887,5.2517541647754295e-06,0.05,0.6799999999999999,0.03944053188733075,0.6971405618588418,,0.0,0.0025436036468742536,0.005370610112556725,0.99971144175281,0.025075968177834678,0.019186135249509535,0.025075969629674864,0.019186136344468016,1.0000000582051478,0.22322763992289527,0.602,0.047562823951298586,65.0703553141758,0.5,0.014142135623730963,,,1.472369849920968,,,20.0,1.7345182049999996,0.03953863226551698,4.154256741196662,0.03350468902021111,-1.2002943283227925,0.0397839529171456,87,7.747126436781609,2.1361690922781835,0.011494252873563218,0.031378363736379256,4992.830014430015,6202.402439345516,0.5,0.008127664151569541,0.9455440772637845,0.8089999999999999,0.03381321240777534,1.283278470222,0.028595878138861275,1.72784062,0.0433920949609206,2.8199999993105964e-09,7.496094222425983e-09,0.0024232999999999993,0.03982621989343202,-1.7383028999999999,0.03568283335577373,0.015363546686136188,0.033506247409766085,0.8470000000000001,0.03497618237219913,86,1.72,0.086,7.166666666666667,4.58918359412718,2.097560975609756,1.7861253882185941,50,0,0,2,0.0,1.0,1000,0.0,50,0,205.3266321825586,,0.629,0.059151406482761563,0.4860049629888616,0.497,0.03334999583541538,3.46614352,0.04844046857372927,0.9455440772637845,1.0000000291025732,8.001483948196038e-09,,-0.009624481634779834,0.047386932451647705,1.403205810017498e-07,4.0556458798509297e-07,0.002792871233333327,0.012556772422078574,6.797687861271676,2.4753659291907337,0.0848470948958994,0.09740874902841046,0.062404588721264365,0.06462850072380324,1.0000000582051476,1.6002968318376597e-08,0.02,0.048245178204709305,0.5139950370111384,0.51,0.03162277660168379
182,0.09881614428702087,0.058261116267952315,4.08936983564161,0.06784721313661382,0.005598755832037325,0.4248833592534992,0.005327208949161274,0.606928539033701,0.3886987319638659,0.0,0.09029382973843608,0.02375722740180403,2.4833618760456604,0.4957905897621941,0.3230389395268951,0.4958111163287574,0.3230559265899008,1.0000440197648084,3.549790558266729,0.49782270606531875,0.03581450392311346,2.8062258776127322,0.16666666666666666,0.06781240913522704,,,4.388852950096111,,,178.61111111111111,1.4318091666666668,0.16515623546647323,5.687784460698954,0.1929911620835515,-0.1558149127988007,0.8449292386493931,503,11.968190854870775,3.677077441841911,0.001988071570576541,0.009345781732309537,4352982.992529511,27164447.262049597,0.16666666666666666,0.0871892732129858,15.607390451105637,0.839035769828927,0.010706001258716104,1.0300095808333332,0.13037893372596365,2.8229496111111114,0.6514745615362244,-0.0005560885260065678,0.00021451329192345215,-0.007711583333333332,0.0889284599440552,-2.595993833333333,0.2900237195340606,0.8849472509883154,0.14856322064016583,0.7961119751166408,0.01561160208617775,502,13.944444444444445,0.07807153965785381,20.916666666666668,18.761469921708915,13.944444444444445,3.3970108241927255,36,0,0,6,0.4857142857142857,5.0,6430,0.0,36,9,3.6210323056821436,,0.9066874027993779,0.011451903594802755,2.446158074389183,0.39937791601866246,0.010669541281234173,5.418943444444444,0.8313265408737135,7.139078684507113,1.0000219953862934,0.00017123945344463035,1.2863145944668435,0.04044135856068928,0.5655168143030828,0.013552850002041726,0.003797144677820704,0.01826032534128218,0.0748208170254773,10.981094527363185,3.9185737094451194,0.04423495450421376,0.07102451715657039,0.014204858785595145,0.025315131924496533,1.000044019764808,0.0003424767285472785,0.027777777777777776,0.06455209275424031,0.00554567692425012,0.40870917573872473,0.013048943678633304
947,0.2094036907364202,0.37750952922918113,2.9798481391454947,0.032529462299632314,0.007155635062611807,0.8892207792207791,0.2753126273603443,0.6209048671955958,,0.0,0.011855818997394175,0.007470080841234176,0.2555855667489857,0.23712558795669028,0.3697407225022447,1519103.783584784,3293702.5503039593,10859963676.741405,21719883080.35996,0.8052922077922078,0.2897931761451815,5.816639104524835,0.5,0.6463892042689192,105.8750741063905,169.15362084566786,611734.0017952279,53.290995536557986,72.60740888875551,139.75,247.25,255.49869536522752,3.191493285635269,0.01509322494231486,25.04972137483311,52.42735907950878,28,7.035714285714286,2.2191446943818636,0.03571428571428571,0.0885698643348442,937.688888888889,927.0683692194084,0.5,0.1515228816828316,0.6273998255004678,0.9749350649350648,0.017297609263140182,167.90445,171.6420348197084,739424.375,1478142.4738139743,6781.323121645796,13305.369449919704,169.875,157.69927869207265,8.375,10.435316637904828,0.04394042025921163,0.026640100764845492,0.9749350649350648,0.01923717661780981,27,6.75,0.04830053667262969,2.7,1.5670212364724212,6.75,3.304037933599835,4,0,0,2,0.16666666666666666,1.0,559,0.0,4,1,66.81564949918298,,0.8995779220779221,0.07528019815647645,0.38552285410718046,0.9785064935064934,0.018499720286566736,739416.0,1478141.3919604127,0.6273998255004678,52178.258977658516,104162.64824335577,1.182029518736855,2.503366541262749,4.71855719457382,0.03047751811533895,0.03170911989510808,182.95289317507417,173.43630285501712,6.181818181818182,2.396686826456003,0.10019740075639161,0.12250713227222475,0.09012276785714286,0.12401471025646531,10859963676.741404,21719882035.41201,0.25,0.2466206593970741,0.6144771458928195,0.8999350649350648,0.2037888156254833
853,0.13769854014229285,0.10394810315295232,2.358732294725896,0.7579871152820676,0.025691699604743084,0.7969019607843136,0.11080117480188122,0.7299005614488461,,0.0,0.04735332964108152,0.027849151234567868,0.978070970973496,0.38901956124782633,0.21363789079102333,234.35017262182095,838.1796494204431,2948.720132701076,8568.17439595003,0.7909803921568628,0.09026084631100112,5.69915777565174,0.5,0.12297509238026917,61.94773961767641,127.43778317300423,149.34317664937095,39.794515742081686,95.70252178601652,38.92307692307692,40.208368269230775,105.05797935250477,3.165186509421462,0.7028862205632644,4.25049589448758,10.283016690588036,56,7.589285714285714,2.8905915450854485,0.017857142857142853,0.052128384579074566,6590.253746253746,14197.250255157558,0.5,0.05050762722761051,1.1402040371034081,0.8185098039215685,0.12477927712359684,13.026420120000001,29.675308196589118,117.7972076923077,206.97707882120852,70.07396704469444,140.13508119132254,65.71157384615385,133.12194223835144,16.23784,51.41895326615922,0.1716167562779303,0.1192978219228627,0.7225098039215686,0.2175105422807056,55,4.230769230769231,0.10869565217391304,3.9285714285714284,2.525692158423286,4.583333333333333,3.058767824804721,13,1,0,2,0.3076923076923077,1.0,506,0.0,13,8,12.74418411047212,,0.5564705882352942,0.17074377503257795,0.5327548296033408,0.7026666666666668,0.21710634122174507,101.55936769230769,165.311342813852,1.1402040371034081,26.765896791778385,49.17654396934602,1.368832263492076,0.8858016524306463,1.9664018853022491,0.054009549365231675,0.1369869587104336,69.4778136158907,141.00821395454406,6.666666666666667,3.1139957766460915,0.06992313439628725,0.10086437060191912,0.08554731096540179,0.08695535092399052,2948.720132701076,7980.204049276865,0.07692307692307693,0.16257703083475625,0.4672451703966593,0.5701960784313724,0.16579873972399906
1100,0.07276337720711347,0.14730659709327532,1.6745487512442252,0.6961258932461654,0.02092050209205021,0.4850620567375887,0.06995531930532305,0.3208279051376296,0.01123151143241738,0.6666666666666666,0.01618344580734643,0.014337730425732291,1.465322403044941,0.14868749692840588,0.15707025410784356,0.05167664357657972,0.09336262826197014,0.3961825565993876,0.6198950392583841,0.36258865248226957,0.13453044611491485,50.62884198865217,0.3333333333333333,0.16755132475331705,1.2889235048667769,2.615841713550164,0.7178711342366526,1.2304967641093874,2.582004381754018,47.8,0.6842105263157895,0.7492686492653552,3.11092871070388,0.6827718091651005,2.4068427050179024,5.368293780626266,221,10.67420814479638,3.063378249895589,0.004524886877828054,0.004097952393543993,215835.13652058295,752860.2462095611,0.3333333333333333,0.1719655462073628,0.22971050322707204,0.43328900709219853,0.12448375931798063,0.46818947368421054,0.7080407347782071,2.526315789473684,2.988281205208691,1.527857300154151,2.5621709252842613,1.4736842105263157,2.7155605325324554,0.7894736842105263,1.7819760370137494,0.028942443585286325,0.021564335532826735,0.35359042553191494,0.13308244739873848,220,11.578947368421053,0.4602510460251046,11.578947368421053,10.367233582964294,11.578947368421053,8.802245859082937,10,2,4,3,0.03508771929824561,2.0,478,0.0,6,11,56.85789117320859,1.5,0.4309840425531915,0.04208324711479971,0.20598723627905619,0.5167109929078014,0.007241610993570731,1.736842105263158,1.3267380744248864,0.12118881743001335,0.5515414416619465,0.31160046532629515,,1.0324571785665142,1.797203645208178,0.2929652923363616,0.12735799440605217,1.4872076023391811,2.623595234911484,9.700680272108844,3.3284209318856397,0.05316464086623007,0.08761269386738321,0.025809430428759543,0.04901222607990296,0.39618255659938817,0.41095535953001844,0.05263157894736842,0.03676931064671036,0.8045944803706397,0.5167109929078014,0.007241610993570731
4153,0.20247606258328746,0.18820136865134554,2.321928094887362,4.474922420667749e-16,0.36666666666666664,0.33333333333333337,5.851389114294502e-17,0.9358309905677948,0.1123017289085686,0.0,0.26138456592696796,0.06835926884786084,2.584962500721156,0.6007601987981106,0.3603139027655896,0.07278865709414742,0.0666334007686857,0.11099556566343827,0.8052343687327277,0.48888888888888893,0.11944085553034889,2.9913801185478075,0.16666666666666666,0.0,,,1.4185679650519902,,,2.727272727272727,0.48867515232873754,0.30013397863294183,4.0427535089529965,0.2068166607131589,0.8613270469906247,6.043674237957192,8,3.625,1.3024701806293193,0.125,0.07046081628389851,32.13333333333333,13.205482267026902,0.16666666666666666,0.06454972243679029,236.23332802385136,0.961111111111111,0.02683588286331379,0.2525327369832982,0.1841834008893497,0.3120274083782942,0.33047142585100414,-0.4843627901111977,0.3226314867464509,-0.5804236549072121,0.38233259025371,-0.8039931329525828,0.3641554986306121,0.8641370866555232,0.20681666071315893,0.8722222222222221,0.08302411767207366,7,0.10606060606060606,0.03888888888888889,1.4,0.5477225575051661,1.0,0.0,66,0,0,6,0.5641025641025641,5.0,180,0.0,66,25,1.6869904448539979,,0.9277777777777778,0.05885277252618777,4.429344927798915,0.3277777777777778,0.017568209223157653,1.1160205413308768,0.5437254833344979,133.97224447175722,0.29253029989465745,0.16066328354958265,,0.47814531894568635,0.8603600950526137,0.0,0.0,-0.5274348479203217,0.3512069907352524,2.933333333333333,1.486446705914413,0.19706908487134,0.12184758058765026,0.2890625,0.11899645477912357,0.1109955656634383,0.07627509496631493,0.015151515151515152,0.05074043825778484,1.0773214796635284e-07,0.29444444444444445,0.03749714209503071
909,0.015267876360251993,0.0028550172076015202,2.8073099035576257,3.087715851075065e-05,0.0175,0.5,0.035355339059327376,0.12805957366585147,,0.0,0.003078230210570164,0.0016289533928265224,0.9998376907209824,0.03825920103592745,0.03083423288334674,1.064336373590876,1.7674717341357677,43.25071147410298,61.12304397991327,0.44000000000000006,0.05916079783099617,74.29325289107173,0.5,0.010606601717798184,19.115820858338658,0.7844377608549179,1.5468749058970017,18.141404476512047,2.262680192762959,57.142857142857146,5.923785714285715,4.368434037116378,3.793689606482773,0.007207656983405182,4.45709107921398,4.965777422801656,88,10.579545454545455,3.9558529048495585,0.011363636363636364,0.013687339412321437,102384.18184952303,221797.9983158542,0.5,0.1124942606433144,0.016672673827225235,0.485,0.08349983366583566,4.180593119999999,2.9806702810546457,51.32855714285714,33.721091362126124,19.966451392857145,0.43808219323209074,19.005599999999998,0.7530823776320891,10.510028571428572,5.858477869069827,0.01345798779583575,0.007188814150713978,0.5025,0.08775755744600511,87,12.428571428571429,0.2175,4.833333333333333,2.357715743980127,12.428571428571429,3.6903993847614407,7,0,0,2,0.0,1.0,400,0.0,7,7,207.5980420064194,,0.545,0.048304589153964794,0.01639925440747964,0.525,0.06666666666666667,40.81852857142858,39.28944571101822,0.016672673827225235,5.2262129787139475,4.312034817936388,,1.3089904230825042,0.8898083978980623,2.9745377022069276e-05,4.8588950205826636e-05,19.2385719047619,0.4850751583777757,9.645714285714286,4.109167131621607,0.051041445782567404,0.0802679635129725,0.04592331972989169,0.08977419723462238,43.250711474103,60.88735867499578,0.14285714285714285,0.0445410946389494,0.9836007455925203,0.51,0.06790516262487788
825,0.15452348370870966,0.19127305324019492,2.6738437965865858,1.0083552800011721,0.039525691699604744,0.8065490196078431,0.10164422956604745,0.8403117256764254,,0.05263157894736842,0.05461680960814954,0.02752519699190864,0.9898335738965818,0.03695103674696648,0.07791166550664283,74.14701094514726,2700.0628885269425,17703.53684760295,182973.9155025558,0.7589019607843137,0.10234380880635167,4.011964002162668,0.5,0.08384665389563803,,,1471.0831556874352,,,25.3,29.455395157657655,234.7174556055034,3.416956918015747,0.9146692401335487,157.51457568495735,164.5892033529621,49,6.551020408163265,1.5950604023280215,0.02040816326530612,0.06041473713676425,980.9650793650794,734.4015183286707,0.5,0.04329225190938047,2.4027933784405926,0.5955686274509804,0.14328730011340107,14.057972461891893,112.35026610122007,66.08977207207207,489.07271955218664,35.287545691699606,261.5930112884615,40.950050990990995,325.74563601571157,1.7306524324324324,19.474888299808793,0.24672045246742175,0.13697693185536364,0.5577254901960784,0.14759064909732497,48,0.43243243243243246,0.09486166007905138,5.333333333333333,3.24037034920393,3.0,1.96638416050035,20,1,1,2,0.0062244062244062245,1.0,506,0.0,19,103,9.837544151065684,19.0,0.5471764705882352,0.09934108172871454,0.706123796309292,0.5592941176470589,0.00802788935905285,64.35911963963964,486.9659627480739,2.4027933784405926,17.313663580701476,132.52165871052972,,10.58114212546315,6.881713740863417,0.03629550365518377,0.11166927954007612,36.83839912903034,278.56847120439244,5.628865979381444,1.991228617947901,0.1233106873044741,0.08772113503028164,0.09598214285714286,0.08927049052923047,17703.536847602954,180747.74786051613,0.009009009009009007,0.047026734695824135,0.293876203690708,0.7263529411764706,0.2348374508151386
951,0.2094036907364202,0.37750952922918113,2.9798481391454947,0.032529462299632314,0.007155635062611807,0.9517532467532467,0.14629282317540077,0.8314668422419059,,0.0,0.017486324861726382,0.011662604570511149,0.15935006268563445,0.23712558795669028,0.3697407225022447,1519103.783584784,3293702.5503039593,10859963676.741405,21719883080.35996,0.9535714285714285,0.14682003422210332,3.0361858491086826,0.5,0.6742180936894988,105.8750741063905,169.15362084566786,1129514.5583003974,53.290995536557986,72.60740888875551,139.75,247.25,255.49869536522752,3.0867145692061984,0.0026594624740079184,25.04972137483311,52.42735907950878,2,1.0,0.0,0.5,0.6742180936894988,4.0,0.0,0.5,0.0,2.2397804581648577,0.9928246753246753,0.009263778467742524,167.90445,171.6420348197084,739424.375,1478142.4738139743,6781.323121645796,13305.369449919704,169.875,157.69927869207265,8.375,10.435316637904828,0.052483632624931054,0.0350401618438754,1.0,0.0,1,0.25,0.0017889087656529517,1.0,,1.0,,4,0,0,2,0.16666666666666666,1.0,559,0.0,4,1,55.776712855237676,,0.9981818181818183,0.0057495957457606925,0.6913371097477264,0.9767532467532469,0.008603998202449,739416.0,1478141.3919604127,2.2397804581648577,52178.258977658516,104162.64824335577,,2.503366541262749,4.71855719457382,0.03047751811533895,0.03170911989510808,182.95289317507417,173.43630285501712,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,10859963676.741404,21719882035.41201,0.25,0.5,0.30866289025227356,0.9535714285714285,0.14682003422210332
907,0.015197375999593175,0.002862777929018825,2.807300863651253,3.382423245623888e-05,0.0175,0.4574999999999999,0.04571955574781734,0.10580750203970174,,0.0,0.0017625974018953068,0.0009498677476909041,0.9993506898146104,0.035684220996546036,0.02718596045456657,0.6691703626658161,1.0068520907402312,33.88808874284237,43.90753251648362,0.46749999999999997,0.0935785469241986,130.4820877854952,0.5,0.021213203435596444,17.354555800022414,0.6977035594914311,2.0717029931760527,16.360117299084187,1.7695317591848676,57.142857142857146,5.586767857142858,4.031566426488651,3.7989926425243286,0.004138583327936533,3.3083879397468885,6.003883250616766,101,9.524752475247524,2.90377016792287,0.009900990099009901,0.01030728378429065,27108.619780219786,47564.70051156069,0.5,0.06300951515523692,0.011321979625401012,0.4425,0.0745821694508815,4.0759851,2.9229941260002055,45.608142857142866,33.52266808657773,18.129091785714287,1.297975248247619,17.389464285714286,0.647532808508756,9.032928571428572,4.844702170314251,0.007658910941534623,0.004131691070207881,0.48999999999999994,0.05676462121975467,100,14.285714285714286,0.25,6.666666666666667,4.0824829046386295,14.285714285714286,5.122313465427046,7,0,0,2,0.0,1.0,400,0.0,7,7,365.54047619579075,,0.5075000000000001,0.06775158874725948,0.011195227487881487,0.51,0.024152294576982404,36.57521428571429,37.703258023298574,0.011321979625401012,4.703498309378035,3.7048694708370484,,0.9974617467359742,0.8611183895025931,0.00011029240638308964,0.00016151291945749822,17.558858333333333,0.8106388599547935,8.577114427860696,3.144085500084372,0.06350259875951528,0.0747014408777249,0.04213963876856436,0.08113520645230056,33.88808874284238,43.7947319660937,0.14285714285714288,0.04918571129846988,0.9888047725121185,0.5125,0.029462782549439494
939,0.2687047306533999,0.23855255575636317,1.0804872567771846,1.26153602820893,0.03508771929824561,0.9863636363636363,0.04312196809320517,,,0.0,0.36945209719300737,0.3397744409185063,0.9995003941817587,,,,,,,0.9863636363636363,0.04312196809320517,8.502229992842825,0.5,0.01860807318911969,,,,,,28.5,,,1.9624302107317158,1.3051775670496364,,,3,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.2773581009431996,6.0,0.0,0.5,0.23570226039551584,,,,,,,,,,,,,,0.1175574402272272,0.32094481430049326,,,2,0.25,0.008771929824561403,1.0,0.0,1.0,0.0,8,1,0,2,0.10714285714285714,,228,0.0,8,2,8.191143110029504,,,,,0.4826086956521739,0.0091660222033866,,,,,,,,,0.0805454637875954,0.16974386442631653,76.96376811594203,107.04545977661627,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,,,0.125,0.3333157222735756,,0.500197628458498,0.04370176512877938
